TRIP_DURATION_MIN,FARE_PER_MILE,HAS_TIP,HAS_EXTRAS,PICKUP_COMMUNITY_AREA,DROPOFF_COMMUNITY_AREA,FARE,TRIP_TIME_OF_DAY_evening,TRIP_TIME_OF_DAY_morning,TRIP_TIME_OF_DAY_night,DAY_TYPE_Tuesday,DAY_TYPE_Wednesday,PAYMENT_TYPE_Electronic,PAYMENT_TYPE_Other
2.9,3.53448275862069,0,1,8.0,8.0,10.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.951564076690212,0,0,8.0,8.0,29.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60.0,2.629427792915531,1,1,8.0,32.0,48.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.56,3.5112359550561796,1,1,8.0,8.0,12.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0
45.0,2.790519877675841,1,1,76.0,8.0,36.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.857142857142857,0,0,8.0,1.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45.0,2.5868055555555554,1,1,8.0,8.0,37.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
75.0,2.602639296187683,1,1,76.0,8.0,53.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.838174273858921,1,1,32.0,33.0,9.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.926829268292683,0,0,36.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.073463268365817,0,0,77.0,7.0,20.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.9,1,1,56.0,32.0,36.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,3.0848963474827245,0,0,43.0,8.0,31.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.9411764705882355,0,0,33.0,41.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,2.582356225572306,1,1,8.0,32.0,46.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.91015625,1,1,76.0,8.0,37.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.660436137071651,0,0,6.0,8.0,11.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,3.091190108191654,0,0,32.0,6.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15.0,3.802281368821293,1,0,33.0,32.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.65,3.5849056603773586,1,0,32.0,24.0,9.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.265524625267666,1,1,8.0,6.0,15.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.6478232618583495,1,1,76.0,7.0,40.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.145424836601307,0,0,10.0,77.0,19.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.42,3.5087719298245617,1,0,8.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.7737226277372264,0,1,76.0,25.0,38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.5182481751824817,0,1,8.0,24.0,34.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45.0,2.60932944606414,1,1,76.0,8.0,44.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.75,3.909090909090909,0,0,28.0,28.0,10.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0
60.0,2.648244099021301,1,0,32.0,76.0,46.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.8490028490028494,0,0,28.0,37.0,30.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
60.0,2.6745495495495493,0,1,76.0,8.0,47.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45.0,2.692307692307692,1,1,8.0,8.0,38.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,2.6696329254727473,1,1,8.0,76.0,48.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.73,6.8493150684931505,0,0,28.0,28.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.070175438596491,0,0,2.0,8.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2.6774193548387095,1,1,76.0,24.0,41.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
60.0,2.6129032258064515,0,1,76.0,7.0,40.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,3.6907216494845363,1,0,6.0,16.0,14.32,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.8846153846153846,1,1,56.0,69.0,24.75,0.0,0.0,1.0,0.0,1.0,1.0,0.0
60.0,2.5641025641025643,0,1,76.0,8.0,47.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.4,4.0875,1,0,6.0,7.0,9.81,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60.0,2.625879805089334,0,1,76.0,32.0,48.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60.0,2.6453488372093026,0,1,8.0,28.0,45.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60.0,2.889221556886228,1,1,76.0,2.0,48.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,2.7606837606837606,1,0,6.0,8.0,16.15,1.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.6726427622841964,1,1,76.0,7.0,40.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,5.882352941176471,0,0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.8018134715025904,1,0,77.0,8.0,21.63,0.0,1.0,0.0,1.0,0.0,1.0,0.0
60.0,2.7813504823151125,0,1,76.0,2.0,43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2.6724137931034484,0,1,76.0,28.0,46.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60.0,2.6278409090909087,1,1,76.0,32.0,46.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.322072072072072,0,1,76.0,8.0,14.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2.5837988826815645,1,1,76.0,32.0,46.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
75.0,2.627589691763517,0,1,76.0,32.0,52.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
75.0,2.554945054945055,1,1,32.0,76.0,46.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
60.0,2.5824175824175826,1,1,76.0,32.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,2.6110790536641666,1,1,76.0,8.0,45.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.605353075170843,0,1,8.0,76.0,45.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.64783759929391,0,0,76.0,16.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60.0,2.550724637681159,1,1,76.0,8.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,3.06580259222333,0,0,25.0,56.0,30.75,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2.06,4.126213592233009,0,1,76.0,8.0,8.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45.0,2.7037037037037037,1,1,76.0,77.0,36.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.6363091671659675,0,0,76.0,8.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,3.1548757170172084,0,0,8.0,6.0,16.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15.0,3.4094117647058826,1,0,8.0,24.0,14.49,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,2.980324074074074,1,0,8.0,4.0,25.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,4.578461538461538,1,0,7.0,28.0,14.88,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,3.2477341389728096,0,0,8.0,35.0,21.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,3.0534351145038165,0,0,8.0,77.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.512396694214876,1,0,32.0,7.0,12.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.9896907216494846,0,1,8.0,41.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,3.175895765472313,1,0,8.0,6.0,19.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,3.0147058823529416,1,1,76.0,8.0,30.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.8708010335917313,1,0,6.0,77.0,14.98,0.0,0.0,1.0,0.0,1.0,1.0,0.0
15.0,3.160377358490566,0,0,8.0,6.0,16.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15.0,3.7529691211401426,1,0,24.0,32.0,15.8,0.0,0.0,1.0,1.0,0.0,1.0,0.0
60.0,2.605091770278271,0,1,76.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,3.0355113636363638,1,0,6.0,32.0,21.37,0.0,1.0,0.0,1.0,0.0,1.0,0.0
60.0,2.732722143864598,1,1,76.0,7.0,38.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,3.614457831325301,0,0,76.0,8.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,2.8982092365692744,0,0,44.0,28.0,30.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,2.9884318766066835,0,0,3.0,17.0,23.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45.0,2.6725304465493913,1,1,8.0,7.0,39.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.9545454545454546,0,0,26.0,66.0,29.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,4.518072289156627,0,0,8.0,8.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.0,3.543417366946779,1,0,7.0,32.0,12.65,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.5795990566037736,1,1,76.0,8.0,43.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.5787965616045847,0,1,76.0,32.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60.0,2.65063731170336,1,1,76.0,8.0,45.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60.0,2.6451612903225805,1,1,76.0,7.0,41.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.3557046979865772,1,1,76.0,8.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,3.0420353982300887,0,0,41.0,28.0,27.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.34,3.8461538461538463,0,0,13.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,3.919491525423729,1,0,8.0,6.0,9.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.38,3.781512605042017,1,1,8.0,8.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.9858299595141697,0,1,76.0,8.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2.641347801256425,1,1,76.0,8.0,46.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.52,4.305555555555555,1,0,8.0,7.0,10.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,3.028619528619528,1,0,6.0,32.0,17.99,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,2.9590707964601775,0,0,38.0,39.0,26.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,3.3870967741935485,1,0,3.0,6.0,10.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
30.0,3.004807692307692,1,0,32.0,3.0,18.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.5046728971962615,0,0,8.0,6.0,11.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
60.0,2.563747228381375,1,1,76.0,8.0,46.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,3.192771084337349,1,1,76.0,8.0,13.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,3.125,1,1,8.0,8.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.904162633107454,0,0,36.0,41.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.102514506769826,1,0,8.0,5.0,16.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.160377358490566,0,0,7.0,28.0,16.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.0,2.8031561461794023,0,0,2.0,7.0,33.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.736225087924971,1,0,28.0,6.0,23.34,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.125,0,0,6.0,20.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9,5.833333333333333,0,0,8.0,8.0,5.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9,6.111111111111111,1,0,28.0,8.0,5.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.6,7.5,1,1,32.0,8.0,4.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,3.5416666666666665,1,0,8.0,24.0,12.75,0.0,0.0,1.0,1.0,0.0,1.0,0.0
30.0,2.933333333333333,1,0,6.0,28.0,22.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,3.235294117647059,1,1,8.0,60.0,16.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0
15.0,5.208333333333334,0,0,32.0,33.0,6.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9,6.111111111111111,0,0,43.0,42.0,5.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9,5.833333333333333,0,0,33.0,33.0,5.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,3.849529780564263,1,0,8.0,7.0,12.28,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.3333333333333335,1,1,76.0,76.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.1578947368421053,0,0,44.0,38.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
30.0,2.9444444444444446,0,0,32.0,46.0,26.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
30.0,2.96875,0,0,43.0,32.0,28.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0
15.0,7.5,1,1,8.0,8.0,4.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
60.0,2.68361581920904,0,1,76.0,8.0,47.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,4.833333333333333,0,0,8.0,71.0,7.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45.0,2.654569892473118,1,1,76.0,7.0,39.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.85,3.6842105263157894,0,0,32.0,7.0,10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45.0,2.807017543859649,0,0,25.0,33.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5,4.833333333333333,1,0,33.0,32.0,7.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,3.75,0,0,32.0,28.0,13.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2,4.791666666666667,1,0,32.0,32.0,5.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9,5.833333333333333,0,0,8.0,8.0,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6,7.916666666666667,0,0,8.0,8.0,4.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,2.738095238095238,0,0,33.0,28.0,11.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,3.75,1,0,6.0,8.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,3.2777777777777777,1,0,8.0,28.0,14.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,3.2843137254901964,0,0,28.0,7.0,16.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.2,5.0,1,0,28.0,28.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,3.5833333333333335,1,0,76.0,76.0,10.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,3.5,0,0,60.0,39.0,10.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6,7.5,1,0,32.0,8.0,4.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.8472222222222223,1,1,56.0,8.0,41.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,3.560606060606061,1,0,28.0,28.0,11.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,7.916666666666667,1,0,32.0,32.0,4.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,3.5833333333333335,0,0,8.0,33.0,10.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.85,10.588235294117647,1,0,28.0,32.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.71,5.2631578947368425,1,0,32.0,8.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,4.5,0,0,61.0,60.0,6.75,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.8,4.305555555555555,0,1,32.0,33.0,7.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15.0,5.2272727272727275,1,1,56.0,8.0,34.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15.0,3.75,1,1,6.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15.0,4.666666666666667,0,0,38.0,40.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,4.166666666666667,1,0,8.0,32.0,7.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6,7.916666666666667,1,1,8.0,32.0,4.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15.0,3.484848484848485,0,1,76.0,8.0,11.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5,4.666666666666667,0,0,8.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.1666666666666665,0,1,8.0,3.0,14.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2,5.208333333333334,1,1,8.0,32.0,6.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,4.040404040404041,0,0,28.0,28.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,3.125,0,0,8.0,28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,6.666666666666667,1,1,8.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.988505747126437,0,0,32.0,67.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
15.0,3.269230769230769,0,0,33.0,36.0,12.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,2.7850877192982457,0,1,76.0,21.0,31.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,3.2222222222222223,1,1,8.0,6.0,14.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,2.7430555555555554,1,0,77.0,76.0,39.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.186274509803922,0,0,32.0,6.0,16.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.8186274509803924,1,0,32.0,77.0,28.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,2.598870056497175,0,1,76.0,8.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.970511708586297,1,1,56.0,28.0,34.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.9285714285714284,0,0,35.0,39.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.0,3.5833333333333335,0,1,8.0,28.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6,7.916666666666667,0,0,32.0,28.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,4.166666666666666,1,1,76.0,8.0,8.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,3.125,0,0,35.0,68.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,5.0,0,0,32.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.0,3.5833333333333335,1,0,8.0,33.0,10.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5,3.8333333333333335,0,0,32.0,32.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,3.1372549019607847,1,1,32.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.4,3.854166666666667,0,0,2.0,77.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.0,3.2222222222222223,0,0,28.0,33.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,2.9761904761904763,0,0,1.0,21.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.0,5.833333333333333,1,1,32.0,8.0,5.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,5.0,0,0,36.0,39.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,3.382352941176471,0,0,28.0,35.0,17.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15.0,3.3333333333333335,0,1,28.0,6.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.4,3.9583333333333335,0,0,35.0,33.0,9.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,3.263888888888889,1,0,8.0,7.0,11.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,3.854166666666667,1,0,28.0,28.0,9.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.9427083333333335,0,0,73.0,36.0,28.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,3.5256410256410255,0,0,6.0,8.0,13.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9,5.833333333333333,1,0,32.0,8.0,5.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.72,6.944444444444445,0,0,8.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.0,2.9166666666666665,0,0,3.0,17.0,22.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,3.2222222222222223,0,0,3.0,16.0,14.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6,7.5,0,0,28.0,32.0,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.4,3.9583333333333335,1,0,8.0,32.0,9.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.99,9.090909090909092,1,0,8.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,3.7037037037037033,0,0,8.0,7.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15.0,3.6111111111111107,0,0,28.0,33.0,9.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.55,8.181818181818182,0,0,43.0,43.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,3.7037037037037033,0,0,3.0,7.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
15.0,3.6111111111111107,0,0,69.0,48.0,9.75,0.0,1.0,0.0,1.0,0.0,0.0,1.0
60.0,2.587719298245614,1,1,8.0,8.0,44.25,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.7636363636363637,0,1,77.0,8.0,38.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.76268115942029,0,1,76.0,14.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,2.7916251246261217,0,0,25.0,33.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,2.928211586901763,0,0,8.0,16.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2.6081802015411975,1,1,76.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.3752860411899315,0,1,76.0,8.0,14.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,3.2199270959902795,0,0,43.0,54.0,26.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,3.3375314861460956,0,0,6.0,77.0,13.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,2.848279751833051,0,0,49.0,8.0,50.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60.0,2.55043227665706,1,1,76.0,28.0,44.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,2.540415704387991,1,1,76.0,8.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.79,3.5842293906810037,0,0,8.0,28.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30.0,2.8370514064015517,1,0,7.0,68.0,29.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,2.8190411883862256,1,1,56.0,8.0,41.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,3.050672182006205,0,0,39.0,71.0,29.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30.0,3.010752688172043,0,0,41.0,28.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.3,3.91304347826087,0,0,8.0,28.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,2.8072837632776935,0,0,16.0,28.0,18.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0
60.0,2.6083238312428736,0,1,76.0,8.0,45.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15.0,3.2660332541567696,1,0,69.0,49.0,13.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,4.004854368932039,0,0,7.0,8.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,2.636664826062949,1,1,76.0,32.0,47.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0
60.0,2.5828729281767955,0,1,76.0,8.0,46.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15.0,4.18848167539267,0,0,32.0,8.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15.0,4.122340425531915,1,0,32.0,33.0,7.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60.0,2.6226734348561758,1,1,76.0,24.0,46.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
60.0,2.569562748438387,1,1,32.0,76.0,45.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.75,5.5200000000000005,1,0,33.0,32.0,9.66,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.0,2.870813397129187,0,0,28.0,69.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.6443148688046647,1,1,8.0,8.0,12.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15.0,3.2594810379241514,1,0,3.0,8.0,16.33,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,2.892561983471074,1,1,8.0,8.0,38.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.827763496143959,1,1,8.0,41.0,22.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
15.0,3.5483870967741935,1,1,8.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,3.114754098360656,1,0,32.0,6.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
30.0,3.0383091149273445,0,0,4.0,8.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
